customer_id,age,income,purchase_amount,gender,region,total_purchases,preferred_product_category,customer_loyalty_score,signup_date,last_purchase_date
1329,61,49800,225.4375602,Male,West,8,Health,41.0164315,2022-06-28 00:00:00,2023-03-04 00:00:00
1331,23,110000,199.3077458,Male,South,48,Home & Garden,52.82332327,2021-12-05 00:00:00,2023-11-27 00:00:00
1332,43,118900,1342.646436,Female,North,47,Electronics,37.88823796,2021-11-16 00:00:00,2023-06-11 00:00:00
1336,37,91400,47.05013723,Male,South,18,Clothing,38.72590403,2021-04-24 00:00:00,2023-06-14 00:00:00
1337,50,98400,1793.538184,Female,West,13,Health,44.69755694,2022-02-11 00:00:00,2023-12-13 00:00:00
1338,37,36300,77.30974715,Male,North,24,Toys,98.51262237,2021-01-26 00:00:00,2023-05-20 00:00:00
1339,66,25900,494.4986542,Male,West,40,Electronics,35.14547693,2021-08-25 00:00:00,2022-06-17 00:00:00
1340,29,83200,84.1304928,Male,East,14,Electronics,64.45788959,2021-11-06 00:00:00,2023-09-27 00:00:00
1342,18,66000,1037.455721,Male,South,11,Electronics,6.548138183,2021-08-21 00:00:00,2023-08-12 00:00:00
1344,31,42100,689.2034699,Male,West,25,Clothing,73.07349024,2021-09-22 00:00:00,2021-10-28 00:00:00
1347,79,39000,1506.184944,Female,North,2,Home & Garden,13.57441845,2021-11-12 00:00:00,2022-10-16 00:00:00
1350,30,87000,387.1095237,Male,North,33,Clothing,75.70330569,2022-01-19 00:00:00,2022-08-09 00:00:00
1352,20,107700,1035.468501,Male,South,24,Clothing,27.88505301,2021-11-12 00:00:00,2023-03-21 00:00:00
1353,50,25400,1692.699211,Male,East,27,Clothing,86.25743541,2021-09-13 00:00:00,2022-09-26 00:00:00
1354,23,74200,177.6180524,Male,East,4,Toys,98.60718703,2022-03-17 00:00:00,2023-11-01 00:00:00
1355,67,94700,1419.773511,Male,West,24,Health,25.43491012,2021-04-25 00:00:00,2023-07-20 00:00:00
1356,73,58400,1315.60599,Female,West,23,Toys,80.62461496,2021-10-26 00:00:00,2022-10-21 00:00:00
1357,27,106000,1747.589505,Female,South,29,Clothing,75.01663164,2021-05-04 00:00:00,2023-06-05 00:00:00
1358,22,98900,503.4121698,Female,East,34,Home & Garden,74.71901211,2021-09-13 00:00:00,2021-11-17 00:00:00
1361,61,45000,1326.787031,Female,West,26,Home & Garden,67.41680406,2021-02-16 00:00:00,2023-05-27 00:00:00
1362,19,46700,789.7614575,Male,East,20,Health,82.38773636,2022-12-30 00:00:00,2023-01-24 00:00:00
1364,57,101500,539.7203156,Male,West,3,Toys,48.14312028,2021-12-16 00:00:00,2022-04-09 00:00:00
1365,19,49400,1170.806645,Female,North,49,Toys,31.86547541,2021-05-03 00:00:00,2023-09-25 00:00:00
1366,37,40900,1441.972536,Female,North,37,Health,78.08257128,2021-01-31 00:00:00,2021-08-29 00:00:00
1367,18,72400,266.355336,Female,East,40,Home & Garden,68.61957797,2021-02-24 00:00:00,2023-07-25 00:00:00
1368,54,115700,1207.202575,Male,West,44,Clothing,45.11398995,2021-06-02 00:00:00,2023-08-22 00:00:00
1369,26,54800,1109.695532,Female,South,25,Home & Garden,41.93366574,2022-04-01 00:00:00,2023-08-17 00:00:00
1370,34,71200,1037.631784,Female,East,23,Electronics,7.258964317,2021-10-13 00:00:00,2023-05-15 00:00:00
1371,26,47800,1386.443773,Female,West,44,Home & Garden,0.650114683,2021-02-05 00:00:00,2022-10-12 00:00:00
1372,28,96400,1678.150198,Female,East,1,Electronics,52.88939665,2021-09-13 00:00:00,2021-11-23 00:00:00
1373,32,103700,659.5195727,Male,East,33,Toys,41.74928524,2021-06-27 00:00:00,2023-05-15 00:00:00
1377,52,110900,548.208686,Female,North,17,Home & Garden,19.61407989,2022-11-05 00:00:00,2023-10-24 00:00:00
1378,47,116100,256.6711217,Male,North,41,Toys,99.01503404,2021-01-21 00:00:00,2023-12-11 00:00:00
1379,48,67400,476.0320649,Female,West,44,Health,29.79191943,2021-03-16 00:00:00,2023-06-01 00:00:00
1384,61,105200,114.8694585,Female,North,46,Health,13.48341515,2021-02-06 00:00:00,2021-03-17 00:00:00
1385,67,37000,1898.070248,Male,West,9,Clothing,71.15058274,2021-04-30 00:00:00,2023-01-26 00:00:00
1387,70,82300,33.4571662,Female,West,33,Home & Garden,96.12979741,2021-01-01 00:00:00,2022-03-28 00:00:00
1388,73,74400,1532.43587,Male,West,33,Home & Garden,32.56484865,2022-12-22 00:00:00,2023-06-30 00:00:00
1389,28,94100,1037.882203,Female,West,20,Toys,98.35237217,2021-11-07 00:00:00,2022-01-02 00:00:00
1390,26,81000,1563.143037,Female,West,4,Health,20.54232566,2021-07-27 00:00:00,2023-04-06 00:00:00
1391,51,53100,1054.543682,Male,North,1,Electronics,10.28143862,2021-06-03 00:00:00,2022-11-01 00:00:00
1392,29,100100,1289.229218,Female,West,42,Electronics,31.25697335,2022-11-14 00:00:00,2023-11-14 00:00:00
1396,57,30300,1702.894062,Female,North,24,Electronics,20.24990496,2022-09-11 00:00:00,2023-03-29 00:00:00
1397,39,120000,774.162918,Male,West,15,Home & Garden,31.12606621,2022-10-17 00:00:00,2023-02-26 00:00:00
1398,77,75900,1002.164598,Female,South,35,Electronics,59.01667378,2022-06-04 00:00:00,2022-07-10 00:00:00
1400,25,77200,994.3421805,Female,West,9,Electronics,74.70540821,2021-04-07 00:00:00,2021-09-16 00:00:00
1402,58,82000,570.9699684,Female,South,21,Home & Garden,87.38237374,2021-01-07 00:00:00,2021-06-12 00:00:00
1403,54,48200,802.9281751,Female,North,13,Toys,50.09618264,2021-01-12 00:00:00,2021-02-08 00:00:00
1404,31,40200,1380.636193,Male,East,3,Toys,33.11764141,2022-05-29 00:00:00,2022-10-27 00:00:00
1406,47,56700,846.4354155,Female,South,4,Electronics,35.56333218,2021-01-07 00:00:00,2021-12-26 00:00:00
1410,22,51900,255.6621829,Female,West,26,Health,38.64901061,2021-02-26 00:00:00,2021-09-14 00:00:00
1412,76,44500,977.4287046,Female,West,24,Toys,13.93058667,2022-08-09 00:00:00,2022-09-02 00:00:00
1413,31,71900,455.7783308,Male,West,43,Health,0.46408255,2021-08-21 00:00:00,2023-06-24 00:00:00
1414,43,56100,522.8898117,Female,West,10,Toys,0.954429258,2021-01-30 00:00:00,2021-06-13 00:00:00
1415,79,74200,1757.830514,Male,East,37,Electronics,38.02878895,2022-01-02 00:00:00,2022-09-07 00:00:00
1418,62,81700,556.8616617,Female,North,42,Clothing,63.49140441,2021-01-10 00:00:00,2021-12-30 00:00:00
1419,59,116700,1525.449878,Male,East,39,Toys,51.92492376,2021-05-27 00:00:00,2023-11-11 00:00:00
1420,42,21500,1450.374541,Female,North,19,Clothing,81.97931442,2021-12-30 00:00:00,2022-10-22 00:00:00
1421,35,105200,34.63596486,Male,North,19,Home & Garden,88.03787252,2022-08-22 00:00:00,2022-11-30 00:00:00
1422,57,35200,1028.088118,Female,West,12,Health,84.97407281,2021-09-10 00:00:00,2023-01-17 00:00:00
1423,25,112400,295.8525751,Female,East,22,Home & Garden,81.21321058,2022-11-30 00:00:00,2023-08-19 00:00:00
1424,56,64900,1735.129521,Male,North,47,Clothing,18.27130736,2021-09-10 00:00:00,2023-07-19 00:00:00
1426,31,39700,848.3246988,Male,North,30,Toys,58.21631961,2021-12-06 00:00:00,2023-12-26 00:00:00
1428,68,32000,620.50022,Male,South,12,Electronics,48.08127893,2021-12-19 00:00:00,2022-12-04 00:00:00
1432,40,75300,875.8174978,Female,South,37,Health,63.01864391,2021-11-19 00:00:00,2022-03-11 00:00:00
1433,32,23900,201.1452864,Male,West,48,Home & Garden,26.23172145,2021-05-20 00:00:00,2021-10-07 00:00:00
1434,50,52300,1498.274345,Male,West,18,Electronics,27.93003892,2022-03-21 00:00:00,2022-06-08 00:00:00
1435,42,64800,44.94087452,Male,North,44,Health,61.01948316,2021-04-05 00:00:00,2022-10-29 00:00:00
1436,34,91400,1296.080422,Female,North,27,Clothing,40.69349746,2022-07-07 00:00:00,2023-11-13 00:00:00
1440,19,113600,1986.028062,Male,North,23,Electronics,39.33504266,2022-07-07 00:00:00,2023-07-23 00:00:00
1442,70,50500,467.1624718,Male,North,38,Health,4.80253876,2021-04-26 00:00:00,2022-05-23 00:00:00
1444,57,49400,1735.141083,Male,East,25,Clothing,69.50719519,2021-08-25 00:00:00,2022-01-16 00:00:00
1445,68,61000,899.4842169,Male,South,4,Health,79.20507905,2021-09-27 00:00:00,2023-04-05 00:00:00
1446,56,75400,291.3645496,Male,East,30,Health,19.02207041,2021-10-18 00:00:00,2023-10-27 00:00:00
1449,23,81300,1968.134601,Female,East,42,Health,90.68121501,2022-09-22 00:00:00,2023-11-26 00:00:00
1450,20,40100,1821.2925,Female,East,49,Home & Garden,78.93760774,2022-04-20 00:00:00,2023-12-30 00:00:00
1454,59,75700,1146.586725,Male,West,24,Toys,64.32739938,2021-01-11 00:00:00,2023-12-15 00:00:00
1456,32,70200,926.7671647,Female,East,35,Electronics,49.30154617,2021-11-23 00:00:00,2023-04-01 00:00:00
1458,46,76600,873.79676,Female,North,17,Home & Garden,95.21015357,2021-10-03 00:00:00,2023-06-06 00:00:00
1459,50,84200,1147.20991,Male,South,32,Home & Garden,29.53062084,2022-01-05 00:00:00,2023-11-15 00:00:00
1460,69,73600,24.11150485,Male,East,24,Home & Garden,24.6363152,2022-05-05 00:00:00,2023-11-27 00:00:00
1461,47,41000,536.2033728,Female,East,7,Clothing,60.18068923,2021-12-11 00:00:00,2023-11-09 00:00:00
1463,44,108900,1449.987875,Female,East,27,Electronics,58.25328305,2021-11-07 00:00:00,2022-04-12 00:00:00
1464,53,47700,364.8302509,Female,West,48,Toys,8.885148507,2022-08-24 00:00:00,2023-06-16 00:00:00
1468,50,31400,73.62064467,Female,West,42,Toys,20.69531519,2021-01-04 00:00:00,2021-10-21 00:00:00
1469,78,82600,909.5509538,Male,South,45,Clothing,33.53742849,2022-01-11 00:00:00,2023-07-11 00:00:00
1470,54,65700,606.9608777,Male,East,31,Health,36.85986952,2022-01-04 00:00:00,2022-04-13 00:00:00
1472,72,114200,266.7345036,Male,East,46,Home & Garden,52.90213406,2022-06-17 00:00:00,2023-11-11 00:00:00
1474,79,112800,124.3851373,Male,West,22,Home & Garden,45.06762543,2021-05-17 00:00:00,2023-01-28 00:00:00
1475,21,107300,903.4174669,Male,East,12,Electronics,1.297667065,2021-12-29 00:00:00,2022-03-27 00:00:00
1476,39,51200,1116.879385,Male,West,32,Health,77.05252793,2021-08-04 00:00:00,2023-02-17 00:00:00
1478,27,53900,921.0497583,Female,South,33,Home & Garden,82.93174929,2021-04-27 00:00:00,2022-03-22 00:00:00
1479,22,69100,343.8365132,Male,East,20,Toys,54.09965214,2021-06-28 00:00:00,2023-08-15 00:00:00
1483,71,119000,1801.491295,Female,East,13,Health,94.26461465,2021-03-19 00:00:00,2022-10-14 00:00:00
1484,55,32000,1264.245776,Female,North,14,Electronics,54.33698872,2021-10-20 00:00:00,2023-05-01 00:00:00
1485,30,46500,888.5250565,Female,East,44,Toys,15.0658232,2021-03-23 00:00:00,2022-07-06 00:00:00
1488,53,81300,1534.256959,Male,South,18,Clothing,80.73371707,2022-08-01 00:00:00,2023-10-31 00:00:00
1489,62,75900,545.8040441,Female,East,48,Electronics,68.04216264,2021-04-06 00:00:00,2022-01-23 00:00:00
1490,41,69500,1617.411668,Female,North,29,Health,90.47276074,2021-05-25 00:00:00,2022-01-20 00:00:00
1493,32,66200,188.8313164,Male,North,46,Health,60.94464072,2022-02-01 00:00:00,2022-04-19 00:00:00
1494,46,27700,1735.043744,Female,North,35,Health,12.46714552,2021-12-23 00:00:00,2022-09-08 00:00:00
1495,25,80700,1008.389173,Male,South,34,Health,7.846861174,2021-07-05 00:00:00,2023-08-20 00:00:00
1496,22,97300,607.1444274,Male,West,3,Health,44.82771458,2022-11-01 00:00:00,2023-03-03 00:00:00
1498,64,66500,875.3809067,Female,South,5,Electronics,72.79023831,2021-05-31 00:00:00,2022-03-25 00:00:00
1501,62,117700,224.3689648,Female,North,32,Clothing,23.51688696,2021-02-28 00:00:00,2023-07-21 00:00:00
1502,19,108400,1178.369634,Male,West,31,Toys,84.32063915,2021-01-10 00:00:00,2021-09-26 00:00:00
1503,44,75800,987.3140836,Male,East,2,Toys,85.31033749,2021-05-04 00:00:00,2022-09-10 00:00:00
1504,48,99000,1057.908617,Female,East,12,Clothing,73.27859724,2021-12-22 00:00:00,2023-02-12 00:00:00
1505,68,74300,1340.532127,Female,West,27,Home & Garden,61.51321848,2021-12-12 00:00:00,2023-05-15 00:00:00
1506,68,27100,548.9452583,Female,West,5,Clothing,86.77924548,2021-08-25 00:00:00,2022-06-10 00:00:00
1507,53,94300,1823.116691,Male,South,37,Health,16.3291682,2021-11-29 00:00:00,2023-06-07 00:00:00
1511,44,43100,1293.346618,Female,East,4,Toys,25.06620347,2021-01-23 00:00:00,2021-09-17 00:00:00
1512,22,53000,645.1719369,Male,East,21,Health,85.81783863,2022-04-04 00:00:00,2022-10-05 00:00:00
1514,28,95500,455.3266736,Female,East,44,Clothing,59.49302374,2022-06-05 00:00:00,2023-12-19 00:00:00
1518,55,56100,785.658971,Male,North,24,Health,81.56933772,2022-02-07 00:00:00,2022-03-31 00:00:00
1520,25,36300,1939.591981,Female,West,10,Electronics,84.86879269,2022-04-02 00:00:00,2023-06-18 00:00:00
1521,40,26000,918.7737501,Female,West,49,Health,16.92159001,2022-04-28 00:00:00,2023-06-22 00:00:00
1522,64,67600,1023.859248,Female,West,49,Electronics,70.58866182,2022-05-13 00:00:00,2023-10-30 00:00:00
1523,43,55100,1152.900484,Male,North,2,Electronics,14.65033405,2021-01-27 00:00:00,2021-08-20 00:00:00
1524,63,96800,1866.04932,Male,East,31,Electronics,78.5098009,2022-02-01 00:00:00,2022-09-03 00:00:00
1525,60,47100,1719.249446,Male,South,25,Health,24.51260045,2021-07-07 00:00:00,2022-12-31 00:00:00
1526,29,64800,357.7902268,Female,West,4,Health,73.78177276,2021-05-20 00:00:00,2023-08-23 00:00:00
1527,43,67200,884.7804793,Male,North,11,Toys,45.50016185,2022-06-05 00:00:00,2023-06-01 00:00:00
1528,30,104800,938.7208478,Male,West,17,Clothing,98.62634646,2021-04-02 00:00:00,2021-11-14 00:00:00
1529,57,41700,1582.410301,Female,South,44,Home & Garden,57.98938307,2021-03-18 00:00:00,2022-06-06 00:00:00
1530,79,47100,1213.727908,Female,East,2,Home & Garden,63.25793642,2021-09-01 00:00:00,2022-12-17 00:00:00
1531,35,84900,1315.356515,Female,South,6,Electronics,36.81635139,2022-10-29 00:00:00,2023-12-16 00:00:00
1532,42,64700,1996.435817,Male,East,9,Health,73.45201578,2022-12-31 00:00:00,2023-12-09 00:00:00
1533,50,104600,168.4208861,Female,East,5,Health,49.48856411,2022-10-24 00:00:00,2023-11-06 00:00:00
1534,64,108600,461.5594506,Male,East,20,Electronics,1.80666351,2021-03-29 00:00:00,2023-06-03 00:00:00
1537,60,51500,62.85821147,Male,West,9,Toys,23.68017701,2021-04-05 00:00:00,2023-11-23 00:00:00
1538,29,63400,201.7196608,Male,South,28,Clothing,22.10637551,2021-09-10 00:00:00,2022-02-23 00:00:00
1540,53,64300,1761.062437,Male,North,31,Electronics,81.79792764,2022-02-03 00:00:00,2022-09-18 00:00:00
1541,65,87300,1038.169482,Female,South,20,Home & Garden,24.96203378,2021-02-23 00:00:00,2023-04-25 00:00:00
1542,21,116300,1087.598337,Male,South,27,Electronics,93.22626512,2021-08-31 00:00:00,2023-06-01 00:00:00
1543,22,57900,525.084997,Male,South,8,Health,92.73873567,2021-04-20 00:00:00,2022-12-21 00:00:00
1544,73,58500,1540.3952,Female,South,21,Electronics,20.05366719,2022-09-16 00:00:00,2023-08-02 00:00:00
1546,25,63600,1184.964065,Male,West,23,Electronics,70.05988109,2022-12-02 00:00:00,2023-03-20 00:00:00
1547,59,97300,441.0752873,Female,East,6,Home & Garden,95.1733109,2021-08-09 00:00:00,2023-05-22 00:00:00
1548,66,20500,212.0960721,Female,West,3,Electronics,70.98826888,2022-07-18 00:00:00,2023-05-17 00:00:00
1549,45,113500,147.1923802,Male,West,5,Electronics,44.49000498,2021-06-11 00:00:00,2022-07-25 00:00:00
1550,48,28900,1193.538212,Male,West,9,Home & Garden,16.90013464,2021-02-04 00:00:00,2022-09-26 00:00:00
1551,75,113400,1653.569932,Male,East,7,Electronics,46.10098488,2021-02-06 00:00:00,2022-09-24 00:00:00
1552,26,44300,1719.494255,Female,South,4,Clothing,60.6767792,2022-09-15 00:00:00,2023-03-20 00:00:00
1554,68,92100,1572.857173,Female,East,5,Clothing,51.02578212,2021-06-26 00:00:00,2022-07-28 00:00:00
1555,46,112500,1894.822789,Female,West,11,Toys,13.02141283,2022-06-05 00:00:00,2023-11-30 00:00:00
1556,31,67200,564.8368227,Male,North,15,Clothing,45.21881045,2021-10-02 00:00:00,2023-11-30 00:00:00
1557,57,74200,807.9614858,Female,North,34,Toys,9.077581893,2022-09-25 00:00:00,2023-05-20 00:00:00
1558,58,34000,1864.328405,Male,East,13,Electronics,4.908874995,2021-04-15 00:00:00,2023-01-16 00:00:00
1559,39,48400,689.6973153,Male,West,48,Home & Garden,85.72399156,2021-06-05 00:00:00,2023-11-05 00:00:00
1560,28,32900,1829.475055,Female,East,7,Home & Garden,20.50815841,2021-12-02 00:00:00,2023-07-26 00:00:00
1561,40,79300,1962.468827,Female,East,40,Health,57.51553291,2021-01-26 00:00:00,2023-08-17 00:00:00
1565,38,93500,1405.07783,Female,North,22,Toys,14.36764364,2021-03-10 00:00:00,2022-01-04 00:00:00
1566,43,35500,627.7235245,Male,North,25,Home & Garden,4.596229701,2021-11-23 00:00:00,2022-04-05 00:00:00
1567,63,96300,133.0467891,Male,East,28,Toys,87.7159802,2021-05-31 00:00:00,2021-09-04 00:00:00
1570,40,107200,223.0078125,Female,North,3,Health,80.50721608,2021-11-16 00:00:00,2023-01-20 00:00:00
1573,71,83800,1437.157134,Male,South,15,Home & Garden,14.62257492,2022-10-30 00:00:00,2023-03-25 00:00:00
1574,72,58900,1946.131529,Female,West,26,Health,23.72817486,2021-04-22 00:00:00,2022-08-01 00:00:00
1577,32,78700,1741.317556,Female,North,41,Home & Garden,7.344447016,2021-12-28 00:00:00,2022-02-10 00:00:00
1580,26,45400,1154.065855,Male,South,34,Health,19.92264427,2022-04-25 00:00:00,2022-09-30 00:00:00
1581,70,23700,291.7097503,Female,North,5,Electronics,90.74710268,2021-01-04 00:00:00,2023-08-16 00:00:00
1583,27,54100,716.820946,Female,South,13,Home & Garden,85.68559214,2021-01-26 00:00:00,2022-03-08 00:00:00
1584,69,114900,903.3755278,Female,North,43,Health,17.78032381,2021-01-27 00:00:00,2022-06-09 00:00:00
1585,74,34200,1349.887257,Female,North,1,Electronics,86.17848465,2021-02-11 00:00:00,2023-01-13 00:00:00
1587,43,88500,523.4331388,Male,North,15,Electronics,87.82066742,2021-03-05 00:00:00,2022-02-03 00:00:00
1588,58,75800,1269.477799,Female,East,26,Health,15.17036447,2021-01-25 00:00:00,2021-12-03 00:00:00
1589,52,70100,69.46848292,Male,South,18,Health,76.20365513,2021-03-13 00:00:00,2021-04-29 00:00:00
1591,42,28800,1037.766272,Female,East,9,Health,54.29333874,2021-09-25 00:00:00,2022-08-03 00:00:00
1592,43,105200,1219.392386,Female,West,1,Health,81.05873444,2021-04-05 00:00:00,2021-11-01 00:00:00
1595,19,96300,1173.416879,Female,South,23,Health,38.10621468,2021-11-11 00:00:00,2023-11-10 00:00:00
1596,24,56200,1373.900638,Male,West,43,Toys,58.99231783,2021-04-27 00:00:00,2022-09-15 00:00:00
1597,35,30300,1511.175317,Male,North,45,Home & Garden,87.06008426,2021-06-13 00:00:00,2022-10-20 00:00:00
1598,44,83100,1460.355735,Male,East,2,Home & Garden,21.48140641,2022-07-31 00:00:00,2022-12-05 00:00:00
1599,51,108900,1741.840586,Male,East,14,Toys,48.57413566,2021-11-02 00:00:00,2023-06-02 00:00:00
1600,44,76800,395.0979977,Female,West,38,Electronics,96.07418217,2021-07-19 00:00:00,2022-06-08 00:00:00
1601,34,41600,814.2729796,Male,East,40,Clothing,47.36018015,2021-06-29 00:00:00,2021-08-05 00:00:00
1602,60,51400,1896.636211,Female,West,18,Health,25.28294452,2021-12-24 00:00:00,2023-09-17 00:00:00
1603,76,65300,805.2493373,Female,North,16,Electronics,35.10762387,2021-09-09 00:00:00,2022-01-10 00:00:00
1605,76,107900,1060.38135,Female,North,44,Clothing,95.48830388,2022-03-06 00:00:00,2023-02-15 00:00:00
1609,42,104400,1091.898024,Female,East,14,Electronics,18.26889349,2021-09-11 00:00:00,2021-11-01 00:00:00
1610,24,42700,582.4356103,Male,North,2,Health,12.32210121,2022-10-27 00:00:00,2023-02-05 00:00:00
1613,70,89200,892.6633013,Male,West,11,Electronics,87.81167221,2021-04-06 00:00:00,2023-10-26 00:00:00
1614,41,101100,535.5981554,Male,South,22,Clothing,80.90863158,2021-06-16 00:00:00,2022-07-12 00:00:00
1615,50,56800,1680.031283,Female,South,3,Clothing,56.78213805,2021-11-27 00:00:00,2022-05-24 00:00:00
1616,66,39800,1436.92902,Female,North,31,Toys,99.87232545,2021-03-03 00:00:00,2023-08-29 00:00:00
1617,46,44600,1380.144041,Male,South,33,Home & Garden,95.30520722,2021-06-23 00:00:00,2023-10-23 00:00:00
1622,67,40100,625.5107523,Female,North,37,Toys,15.77436729,2021-08-27 00:00:00,2022-05-19 00:00:00
1623,38,63500,1523.29318,Female,North,27,Health,39.84513042,2022-02-19 00:00:00,2022-11-25 00:00:00
1624,66,94700,1247.100752,Female,North,38,Toys,94.26481084,2022-11-06 00:00:00,2023-08-17 00:00:00
1628,58,101100,670.5698528,Female,North,12,Clothing,60.23641741,2021-07-16 00:00:00,2022-04-28 00:00:00
1629,66,105900,1212.467479,Male,South,3,Clothing,19.38042425,2022-09-26 00:00:00,2023-10-25 00:00:00
1630,37,103600,658.2031524,Male,West,30,Health,19.65865876,2022-02-17 00:00:00,2022-09-19 00:00:00
1632,39,32300,160.1670433,Female,East,23,Clothing,24.32810729,2021-02-23 00:00:00,2021-12-17 00:00:00
1633,45,88400,1327.56874,Female,North,2,Health,83.81920348,2022-10-09 00:00:00,2022-10-11 00:00:00
1634,78,43900,1622.205711,Female,North,7,Toys,47.03238255,2021-12-05 00:00:00,2023-06-20 00:00:00
1637,24,45300,1901.607887,Female,West,39,Clothing,77.38257969,2021-04-10 00:00:00,2022-03-01 00:00:00
1638,18,75900,613.8782098,Male,North,32,Electronics,88.06608784,2021-08-22 00:00:00,2022-04-09 00:00:00
1639,49,87800,57.9524173,Male,West,43,Health,26.11274616,2022-06-28 00:00:00,2022-12-25 00:00:00
1640,30,105700,875.3389555,Female,South,43,Clothing,9.509666935,2021-03-03 00:00:00,2023-03-05 00:00:00
1642,40,73600,1908.79477,Female,East,3,Toys,79.28035348,2022-06-26 00:00:00,2022-06-27 00:00:00
1643,68,105800,435.6377306,Male,East,46,Home & Garden,43.58269113,2021-04-16 00:00:00,2022-05-24 00:00:00
